doy,1948,1949,1950,1951,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1984,1985,1986,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
90,69.08,69.98,75.02,69.08,69.08,62.059999999999995,77.0,57.92,64.04,60.980000000000004,75.92,68.0,69.98,66.02,62.059999999999995,62.959999999999994,66.92,86.0,55.04,71.96,68.0,69.98,66.02,62.959999999999994,64.94,69.08,71.96,69.08,57.92,69.98,69.98,60.980000000000004,53.06,57.92,75.02,71.96,75.02,66.92,64.04,66.02,73.04,69.98,71.06,69.08,75.92,57.92,55.04,57.02,80.06,78.98,,75.02,62.959999999999994,64.94,,73.94,,71.06,59.0,89.06,60.08,68.0,55.94,66.02,68.0,69.98,75.92,73.94,66.92,80.96,69.98,59.0,66.92,62.059999999999995
91,64.94,75.92,78.08,64.04,71.96,62.059999999999995,68.0,60.980000000000004,68.0,60.08,84.02,73.04,77.0,62.959999999999994,60.08,59.0,66.02,82.94,59.0,60.980000000000004,68.0,75.02,71.96,62.059999999999995,60.08,66.02,62.959999999999994,64.04,62.059999999999995,71.06,62.059999999999995,60.08,51.98,62.059999999999995,82.04,64.04,75.92,64.04,64.94,66.02,80.06,69.98,77.0,69.08,66.92,62.059999999999995,60.08,57.92,82.94,66.02,69.98,,68.0,71.96,,66.02,,68.0,57.02,82.94,60.08,68.0,59.0,64.94,68.0,80.06,73.94,64.04,62.059999999999995,84.02,73.94,64.04,73.94,55.94
92,57.92,68.0,73.94,69.08,66.92,62.959999999999994,60.08,66.02,75.92,55.94,84.02,82.04,87.98,64.94,60.980000000000004,60.08,57.92,84.91999999999999,62.059999999999995,68.0,68.0,75.92,73.04,69.08,62.959999999999994,64.94,69.08,71.96,64.94,71.96,69.08,64.04,53.96,64.94,86.0,66.02,73.04,66.92,73.04,64.04,75.92,69.98,77.0,73.94,64.04,69.08,60.08,64.94,87.08000000000001,57.92,64.94,,75.02,62.059999999999995,,69.98,,62.059999999999995,57.92,66.02,66.92,69.98,62.059999999999995,69.08,71.06,78.08,69.08,62.059999999999995,64.94,69.08,78.08,59.0,75.02,60.980000000000004
93,59.0,73.94,73.94,64.94,71.96,69.08,64.04,69.08,84.02,59.0,82.04,84.02,87.98,68.0,68.0,66.92,66.92,82.04,64.94,69.98,62.059999999999995,78.98,78.98,75.92,66.92,62.059999999999995,57.02,78.98,64.94,73.04,64.94,68.0,55.04,66.92,80.06,69.08,66.92,69.08,80.06,62.059999999999995,66.92,64.94,62.959999999999994,73.04,64.94,75.92,57.92,60.08,73.94,57.92,64.94,,75.02,60.980000000000004,,73.04,,57.92,57.92,69.98,68.0,75.92,66.92,73.04,69.08,75.02,75.02,60.980000000000004,62.059999999999995,62.959999999999994,73.94,55.04,64.94,66.02
94,62.059999999999995,78.08,78.08,62.059999999999995,68.0,64.04,64.94,69.08,80.96,60.980000000000004,75.92,86.0,84.91999999999999,73.04,73.04,71.06,62.959999999999994,69.98,60.08,62.959999999999994,64.94,78.98,82.04,82.04,77.0,59.0,57.92,78.98,64.94,77.0,64.94,73.94,55.94,66.92,82.94,64.04,66.02,78.98,78.98,73.94,66.92,64.04,75.02,73.04,73.94,73.04,57.92,60.08,68.0,60.08,60.08,,75.02,66.92,,73.04,,66.02,53.96,78.98,57.92,66.92,60.08,66.02,69.98,75.02,69.08,64.04,57.92,60.980000000000004,69.08,57.92,55.04,75.02
95,59.0,78.98,69.98,64.04,71.06,64.94,71.06,73.94,84.02,57.92,68.0,82.04,82.04,82.04,69.98,64.94,62.959999999999994,73.04,60.980000000000004,66.92,64.94,75.92,75.92,78.08,71.96,55.04,60.08,69.08,66.02,73.94,66.02,78.98,55.04,62.059999999999995,73.94,60.08,80.06,87.08000000000001,75.02,73.94,64.04,64.04,73.04,71.96,78.08,73.04,59.0,53.06,68.0,62.959999999999994,62.959999999999994,,75.02,71.96,,69.98,,,60.08,69.08,55.94,66.02,66.02,60.08,82.04,77.0,64.04,64.94,53.06,59.0,73.04,60.08,57.02,77.0
96,60.08,68.0,64.04,60.08,62.959999999999994,66.02,71.96,80.96,75.92,55.04,77.0,80.96,73.04,84.91999999999999,64.94,69.08,62.959999999999994,66.92,57.92,71.06,60.980000000000004,71.96,62.059999999999995,75.02,69.08,57.02,60.08,75.02,60.980000000000004,64.04,66.92,69.08,55.04,64.94,69.08,64.94,78.08,89.96000000000001,68.0,62.959999999999994,69.08,68.0,64.04,64.94,78.98,64.04,60.08,57.02,66.92,57.02,64.04,,73.04,73.04,,69.98,,,62.959999999999994,62.959999999999994,64.04,64.94,78.98,64.04,89.06,64.94,62.959999999999994,69.98,48.92,66.02,84.91999999999999,64.04,60.980000000000004,75.02
97,60.08,69.08,57.92,62.059999999999995,66.02,68.0,71.96,77.0,73.94,64.94,80.06,71.96,75.92,84.02,66.92,69.08,57.02,69.08,60.980000000000004,75.02,66.92,66.92,60.980000000000004,78.98,73.94,57.02,69.98,71.06,62.959999999999994,73.04,69.08,69.08,55.04,64.94,69.08,62.059999999999995,71.96,91.94,64.04,60.980000000000004,73.94,71.96,62.959999999999994,62.059999999999995,78.98,66.92,60.08,57.02,73.04,55.04,68.0,68.0,71.96,66.02,,,,60.08,71.96,53.96,69.98,64.94,82.94,60.08,78.08,66.02,66.02,71.06,64.04,62.959999999999994,91.03999999999999,62.059999999999995,62.059999999999995,69.08
98,64.04,66.02,53.96,75.02,59.0,64.04,73.94,75.92,71.06,69.98,78.08,71.96,80.96,73.04,66.02,69.98,55.94,71.06,60.08,78.98,68.0,69.98,66.92,78.98,73.04,57.92,64.94,66.02,73.94,64.94,73.94,62.959999999999994,64.04,59.0,73.04,68.0,71.96,91.94,60.08,71.96,71.96,71.96,62.959999999999994,60.980000000000004,78.08,66.92,60.08,53.06,71.96,,64.94,73.94,75.92,59.0,,,,62.959999999999994,64.04,59.0,69.08,64.94,86.0,64.04,68.0,57.02,64.04,73.94,66.02,66.92,82.04,68.0,71.96,69.08
99,60.08,73.04,62.059999999999995,77.0,57.92,66.92,71.96,73.94,62.059999999999995,71.96,71.96,66.02,75.92,73.04,64.94,68.0,53.06,64.04,60.08,84.02,64.94,71.06,69.08,73.94,60.980000000000004,68.0,69.98,66.02,84.02,64.94,71.06,71.06,64.04,62.059999999999995,66.02,71.06,84.02,93.02,75.92,69.98,71.96,71.96,60.980000000000004,62.059999999999995,64.04,62.059999999999995,64.94,55.94,73.04,59.0,68.0,73.04,78.08,62.959999999999994,,,,57.02,71.06,64.04,73.94,75.92,73.04,68.0,64.04,62.059999999999995,78.08,62.959999999999994,64.94,60.980000000000004,73.94,75.92,78.98,80.96
100,62.059999999999995,80.06,68.0,73.94,57.92,71.96,62.959999999999994,62.059999999999995,64.94,77.0,75.02,68.0,78.08,80.06,60.980000000000004,75.02,55.94,69.08,57.02,82.94,69.98,71.06,64.94,82.04,66.92,62.959999999999994,64.04,73.94,80.96,62.959999999999994,75.02,60.08,69.08,64.04,69.98,71.96,89.96000000000001,89.96000000000001,75.92,62.959999999999994,71.96,64.94,69.98,69.98,64.04,66.92,62.959999999999994,57.92,71.06,64.94,66.92,69.08,80.06,69.98,,,,57.92,59.0,62.959999999999994,57.02,84.91999999999999,78.98,69.98,57.92,66.92,68.0,69.08,64.04,73.94,68.0,75.92,80.06,75.02
101,60.980000000000004,80.06,69.98,69.98,62.059999999999995,69.08,69.98,53.96,68.0,80.06,75.92,64.04,80.06,84.91999999999999,66.92,71.96,60.980000000000004,68.0,57.92,80.06,71.06,71.06,69.08,78.98,78.08,69.98,66.02,77.0,73.94,66.02,80.06,57.92,64.94,64.04,69.98,75.02,87.98,82.04,73.04,64.94,69.08,66.02,77.0,69.08,64.04,69.98,62.959999999999994,57.92,73.04,57.92,71.96,64.94,82.04,62.959999999999994,,,,60.08,55.04,62.059999999999995,62.959999999999994,73.04,71.06,69.98,64.94,66.02,64.04,60.980000000000004,64.94,73.04,53.96,66.02,80.06,73.04
102,62.059999999999995,78.08,73.04,64.04,66.92,71.96,69.98,57.02,71.06,82.04,78.98,66.02,73.94,87.08000000000001,69.98,82.04,69.98,68.0,64.94,69.08,64.94,73.94,73.94,71.06,78.08,77.0,62.059999999999995,86.0,71.96,69.08,84.91999999999999,71.96,66.02,69.98,82.94,68.0,82.94,80.06,82.94,73.04,62.059999999999995,69.98,77.0,69.98,62.059999999999995,69.08,57.92,69.98,78.98,64.94,78.08,60.980000000000004,73.94,62.059999999999995,,71.06,,66.92,57.92,60.08,64.04,73.94,71.96,77.0,60.08,69.08,59.0,71.96,64.94,73.04,59.0,59.0,64.94,68.0
103,62.959999999999994,84.02,64.04,66.02,66.02,75.92,69.98,55.94,73.94,78.08,77.0,69.98,69.08,86.0,71.96,86.0,66.02,75.02,62.959999999999994,75.02,68.0,60.980000000000004,64.94,64.94,80.06,73.04,66.92,77.0,71.06,71.06,84.02,78.98,64.04,82.94,87.08000000000001,75.02,68.0,68.0,87.08000000000001,75.92,68.0,64.94,77.0,69.98,69.98,64.94,57.02,71.06,71.06,62.959999999999994,82.94,60.980000000000004,60.980000000000004,57.92,,69.98,,64.04,60.980000000000004,60.08,57.92,66.92,75.02,64.04,66.02,60.980000000000004,71.06,78.08,73.04,60.08,59.0,66.02,55.94,86.0
104,75.92,73.94,66.02,60.980000000000004,69.98,75.92,64.94,57.02,68.0,75.92,71.96,66.92,80.06,80.96,66.02,89.06,60.980000000000004,82.04,64.04,78.98,64.94,60.08,71.96,66.92,80.06,60.980000000000004,73.94,80.06,68.0,73.94,69.08,75.02,62.959999999999994,86.0,89.06,69.98,59.0,69.08,86.0,71.06,69.08,66.02,78.98,60.980000000000004,75.92,75.92,57.02,82.04,64.04,62.059999999999995,82.94,59.0,64.94,62.959999999999994,,62.059999999999995,,55.04,60.08,62.959999999999994,66.02,66.92,73.04,64.04,62.959999999999994,62.959999999999994,75.02,64.04,78.98,69.98,62.059999999999995,66.02,62.059999999999995,75.02
105,78.08,78.08,75.02,57.92,71.96,87.08000000000001,66.02,57.02,64.04,78.98,73.94,64.94,84.91999999999999,71.06,62.059999999999995,84.91999999999999,62.059999999999995,89.06,59.0,73.94,73.04,64.04,69.98,66.02,78.08,62.059999999999995,64.94,82.94,57.02,75.92,73.04,73.94,64.04,82.04,62.959999999999994,55.94,64.04,69.08,69.08,57.92,69.98,66.92,78.08,60.980000000000004,75.02,80.96,60.980000000000004,84.02,60.980000000000004,62.059999999999995,82.94,,62.059999999999995,71.96,,66.92,,57.92,69.08,69.98,69.98,57.02,73.04,73.04,68.0,69.08,66.02,62.959999999999994,80.06,69.98,69.08,64.04,66.02,71.96
106,71.96,77.0,80.06,57.02,66.02,82.94,64.94,69.98,62.059999999999995,77.0,75.92,73.94,77.0,73.04,57.92,75.92,69.98,89.96000000000001,64.04,62.059999999999995,80.06,66.02,66.02,66.92,80.06,57.92,62.959999999999994,75.02,64.04,69.08,80.96,75.92,64.04,64.04,66.02,60.980000000000004,57.92,69.08,66.92,60.08,71.96,66.02,69.08,60.980000000000004,75.02,73.94,66.92,89.06,64.04,66.92,68.0,60.08,62.059999999999995,71.96,,,,62.059999999999995,69.08,62.059999999999995,69.98,66.92,80.06,80.96,82.04,60.980000000000004,57.02,66.02,64.04,71.06,62.959999999999994,62.959999999999994,75.92,66.92
107,66.92,69.98,82.94,64.04,75.02,86.0,55.94,78.08,64.04,69.08,73.94,71.96,77.0,77.0,60.980000000000004,66.92,62.959999999999994,84.02,60.08,66.02,71.96,69.98,60.980000000000004,64.04,78.08,64.04,69.08,80.96,60.980000000000004,62.059999999999995,75.92,71.06,66.92,59.0,60.08,64.04,64.04,66.02,66.92,60.980000000000004,71.06,68.0,75.02,57.92,64.04,77.0,66.92,84.02,64.04,71.06,57.02,60.980000000000004,60.980000000000004,62.959999999999994,,77.0,,75.92,69.98,69.08,69.08,69.08,71.96,82.04,84.91999999999999,66.02,64.04,75.92,64.04,75.92,62.959999999999994,60.08,78.98,60.08
108,71.96,64.04,87.08000000000001,68.0,73.94,82.94,55.94,80.06,62.959999999999994,71.06,75.02,73.04,64.94,75.02,62.959999999999994,66.02,71.96,69.98,55.04,73.94,68.0,69.08,64.94,62.959999999999994,60.08,62.059999999999995,73.04,78.98,69.98,62.059999999999995,75.02,55.94,75.02,60.08,62.059999999999995,73.94,69.08,75.92,64.04,62.959999999999994,75.92,64.94,75.02,57.92,62.959999999999994,73.94,66.92,77.0,64.94,69.98,60.980000000000004,64.04,64.04,66.92,,,,,78.08,64.04,69.98,77.0,73.94,73.04,89.06,68.0,60.980000000000004,82.04,66.92,84.91999999999999,71.06,60.08,75.92,69.08
109,71.06,69.98,87.08000000000001,66.02,68.0,80.06,57.92,73.94,60.08,78.08,73.04,71.96,62.959999999999994,64.94,60.980000000000004,66.92,78.08,73.04,55.94,66.92,69.98,62.959999999999994,66.02,64.94,68.0,66.02,80.06,84.02,71.96,68.0,75.92,60.980000000000004,75.92,60.08,62.059999999999995,80.96,66.02,78.08,66.92,69.08,84.02,73.94,77.0,59.0,64.04,71.06,68.0,71.06,68.0,69.98,69.98,69.98,64.04,69.08,,57.92,,,69.08,66.92,77.0,80.06,68.0,69.98,84.02,69.98,64.94,78.08,69.08,71.96,66.02,62.059999999999995,73.04,69.08
110,66.02,78.08,82.94,64.04,69.98,75.92,57.02,75.92,62.959999999999994,80.96,69.98,71.96,66.92,69.98,57.02,64.94,69.98,75.02,60.980000000000004,69.08,78.08,64.94,57.92,71.06,75.02,77.0,80.96,75.02,64.94,71.06,73.04,64.04,82.04,66.02,57.92,84.91999999999999,64.04,73.04,68.0,66.02,82.94,77.0,66.92,57.92,68.0,73.04,75.92,69.98,71.06,59.0,68.0,62.959999999999994,66.92,68.0,,62.959999999999994,,91.94,59.0,64.94,91.03999999999999,80.96,82.04,71.06,78.98,68.0,75.92,62.059999999999995,62.959999999999994,57.92,71.06,71.06,73.94,69.98
111,60.08,80.06,80.06,62.059999999999995,77.0,80.06,60.980000000000004,71.06,68.0,82.04,68.0,75.02,60.08,80.06,62.959999999999994,69.98,73.94,75.92,55.04,69.08,75.92,62.059999999999995,62.059999999999995,77.0,71.06,75.02,73.94,71.96,69.08,73.04,55.94,73.94,82.94,77.0,62.959999999999994,82.94,64.04,71.06,66.92,57.02,80.06,68.0,66.02,69.08,68.0,71.96,84.91999999999999,62.959999999999994,71.06,64.04,73.04,60.08,62.959999999999994,73.94,,59.0,57.92,87.98,55.04,64.04,89.06,84.91999999999999,68.0,66.02,73.04,78.98,80.96,73.04,71.06,68.0,64.94,80.96,78.98,80.96
112,66.02,78.98,69.98,62.959999999999994,71.96,78.08,60.980000000000004,71.96,69.08,73.04,,60.08,60.08,82.04,66.02,64.04,69.08,80.96,64.04,75.92,69.08,64.94,64.04,82.94,68.0,66.02,69.08,75.92,69.98,68.0,62.959999999999994,84.91999999999999,78.98,78.98,68.0,82.94,64.04,66.92,64.04,66.92,68.0,64.94,64.94,77.0,71.06,69.98,84.91999999999999,69.98,64.04,64.94,80.06,60.980000000000004,75.02,73.94,,62.059999999999995,,,69.08,64.04,77.0,89.06,62.959999999999994,66.92,62.959999999999994,68.0,82.94,82.04,75.92,64.94,62.059999999999995,78.98,78.08,77.0
113,64.94,71.96,75.02,62.959999999999994,73.94,68.0,69.08,68.0,60.980000000000004,69.08,84.91999999999999,60.08,60.08,78.98,73.04,60.08,78.08,89.06,55.94,71.96,62.059999999999995,68.0,64.04,77.0,60.08,66.92,78.08,80.06,75.02,66.02,60.980000000000004,82.04,78.08,69.08,71.06,66.02,62.059999999999995,62.059999999999995,62.959999999999994,55.94,77.0,64.94,57.02,82.04,73.04,66.92,71.06,78.08,62.059999999999995,73.04,80.06,64.94,80.96,64.94,,69.98,64.94,,71.06,64.94,68.0,80.96,66.92,71.06,66.02,64.04,78.98,89.96000000000001,75.02,66.92,71.96,69.08,62.959999999999994,62.059999999999995
114,73.94,71.96,78.08,59.0,73.04,66.92,60.08,69.08,71.06,69.08,80.06,62.959999999999994,66.92,69.98,66.92,64.94,82.94,84.91999999999999,64.04,75.02,64.04,71.06,64.94,82.94,60.08,66.92,75.92,78.08,69.08,69.08,69.98,80.96,78.08,69.08,71.06,60.980000000000004,62.059999999999995,62.059999999999995,66.92,60.08,80.96,68.0,60.08,82.94,71.06,69.98,64.04,78.08,71.96,82.94,75.02,60.08,84.91999999999999,64.04,,71.06,69.98,57.92,71.06,62.959999999999994,73.04,73.04,68.0,64.04,64.04,62.959999999999994,69.98,87.98,82.94,66.92,75.92,71.96,62.959999999999994,55.94
115,75.02,77.0,75.92,60.08,71.96,68.0,55.94,66.02,73.94,71.96,68.0,68.0,69.08,69.08,60.08,64.94,87.98,84.02,62.059999999999995,80.96,68.0,64.94,69.98,84.91999999999999,64.94,60.08,71.06,73.94,71.06,73.94,66.02,64.94,69.98,59.0,71.06,60.980000000000004,69.98,64.94,75.02,64.04,82.94,71.96,60.08,68.0,78.98,82.04,69.98,78.08,69.98,80.06,64.94,59.0,89.06,64.04,,68.0,,57.92,82.94,64.04,71.96,71.96,57.92,62.959999999999994,62.059999999999995,64.94,69.08,75.02,84.91999999999999,62.059999999999995,71.06,82.04,62.959999999999994,60.08
116,69.98,69.98,78.08,62.059999999999995,64.04,71.06,57.02,64.04,80.96,69.08,68.0,64.94,68.0,68.0,64.04,71.06,89.96000000000001,80.06,64.94,86.0,78.08,62.059999999999995,66.92,80.06,64.04,66.92,71.06,71.06,73.94,69.98,71.96,64.04,66.92,60.980000000000004,73.94,69.98,78.98,64.04,82.04,66.02,80.96,69.98,64.94,66.92,84.02,80.96,78.08,64.94,82.04,78.98,64.94,60.08,93.91999999999999,66.02,,75.92,,64.04,73.04,66.02,62.959999999999994,69.08,60.980000000000004,73.04,66.02,66.92,69.08,73.04,73.04,60.980000000000004,60.980000000000004,84.91999999999999,64.04,62.059999999999995
117,62.959999999999994,71.96,73.04,66.92,60.980000000000004,64.04,62.959999999999994,64.04,80.96,71.96,71.06,62.959999999999994,71.96,66.02,66.02,78.08,89.96000000000001,82.04,60.08,84.91999999999999,82.94,59.0,69.08,77.0,73.04,71.96,75.92,69.08,69.98,73.04,73.94,80.06,75.02,66.92,82.94,75.92,78.08,69.98,84.02,73.94,82.94,75.92,66.92,64.94,82.94,71.06,80.96,57.92,69.08,66.92,59.0,69.98,91.94,71.06,,86.0,,57.02,60.980000000000004,66.92,69.08,71.06,64.94,86.0,60.08,68.0,66.02,73.04,75.92,71.06,66.92,89.96000000000001,68.0,59.0
118,55.94,69.98,73.94,64.04,64.04,62.059999999999995,60.08,66.02,87.08000000000001,68.0,78.98,64.04,78.98,62.959999999999994,73.04,78.08,84.91999999999999,80.96,60.980000000000004,77.0,82.04,66.02,64.04,68.0,78.98,78.08,71.96,77.0,69.08,71.06,73.94,93.02,77.0,71.96,78.08,69.98,69.08,75.02,80.06,78.98,84.91999999999999,82.04,73.04,66.92,82.94,64.94,80.06,60.08,60.08,68.0,60.08,62.059999999999995,78.08,62.959999999999994,,86.0,,,57.92,62.059999999999995,77.0,82.04,73.94,71.96,71.96,73.94,64.94,69.08,84.02,82.94,60.980000000000004,73.94,68.0,71.06
119,57.92,66.92,78.08,57.92,62.059999999999995,68.0,64.04,73.94,86.0,69.08,84.91999999999999,71.96,75.02,69.08,73.94,69.98,73.94,80.06,62.059999999999995,77.0,71.06,73.04,62.959999999999994,69.98,84.91999999999999,78.08,71.96,73.04,73.94,73.04,73.04,96.08000000000001,82.94,60.08,73.04,69.08,69.08,69.08,62.059999999999995,82.94,84.91999999999999,78.08,69.08,66.92,87.98,66.92,66.92,69.98,71.06,69.98,60.08,62.059999999999995,80.06,64.04,,82.94,,,59.0,66.02,82.04,89.96000000000001,87.98,75.02,68.0,80.96,64.04,69.98,69.98,77.0,73.04,68.0,69.08,75.92
120,64.04,73.94,71.06,64.04,60.980000000000004,62.059999999999995,62.059999999999995,73.94,78.08,73.94,84.02,71.96,71.96,73.94,69.98,62.059999999999995,71.96,78.08,66.02,75.92,62.959999999999994,80.96,69.08,77.0,82.94,75.02,84.02,78.08,66.92,66.92,82.04,93.02,78.98,64.94,80.06,75.02,62.059999999999995,66.92,78.08,82.94,73.04,82.94,62.059999999999995,68.0,93.02,69.08,73.04,75.02,75.92,75.02,59.0,64.94,75.92,64.94,,96.98,68.0,,66.92,73.94,78.08,84.02,91.94,89.06,78.08,82.04,62.059999999999995,66.92,73.94,71.96,69.08,62.959999999999994,69.08,75.92
121,64.94,73.04,60.980000000000004,64.04,64.04,68.0,60.980000000000004,69.98,73.04,75.02,66.02,71.06,69.98,77.0,69.08,60.08,68.0,84.02,69.98,75.92,66.02,86.0,68.0,75.02,71.96,69.98,82.94,71.96,80.06,69.08,77.0,80.06,77.0,66.02,80.06,75.92,60.08,73.94,82.04,64.94,78.98,86.0,60.980000000000004,66.02,89.96000000000001,71.06,73.04,69.98,,75.92,62.959999999999994,69.08,80.06,69.08,80.06,,,62.059999999999995,68.0,80.96,62.959999999999994,87.08000000000001,91.03999999999999,84.02,82.04,87.98,71.06,75.92,73.04,64.94,75.92,60.08,78.08,69.98
122,68.0,69.08,59.0,64.04,73.04,75.92,60.08,71.96,69.98,71.06,64.04,69.98,73.04,75.92,71.06,62.059999999999995,66.92,89.06,66.02,75.92,75.02,89.06,73.04,69.98,66.92,64.94,75.02,71.96,86.0,82.04,75.02,66.92,73.04,69.08,69.08,69.08,68.0,75.92,87.98,57.92,89.06,78.98,68.0,,86.0,69.98,73.04,60.08,,75.92,60.980000000000004,66.92,89.06,69.98,80.06,64.94,68.0,66.92,78.08,78.98,62.059999999999995,91.94,82.94,73.94,69.98,91.03999999999999,69.98,77.0,69.98,73.94,62.959999999999994,60.08,73.94,64.94
123,71.96,66.02,59.0,62.059999999999995,82.04,80.06,62.959999999999994,73.04,75.92,75.02,62.959999999999994,62.059999999999995,66.02,75.92,73.04,60.08,75.02,89.06,69.08,75.02,62.959999999999994,87.98,64.94,71.06,71.96,62.059999999999995,71.06,69.08,84.02,77.0,75.92,80.06,80.96,69.98,66.92,64.04,68.0,80.96,87.98,60.980000000000004,87.98,64.94,69.08,69.08,78.98,75.02,71.96,57.92,,80.06,64.04,66.02,84.91999999999999,68.0,78.08,64.94,75.92,69.08,80.06,77.0,66.02,91.03999999999999,68.0,71.06,71.96,93.02,66.02,77.0,68.0,84.91999999999999,80.06,60.08,75.02,60.980000000000004
124,73.94,75.02,66.02,66.02,87.98,75.92,69.08,73.94,86.0,75.02,66.92,64.94,69.08,78.98,69.98,62.959999999999994,64.94,73.04,66.92,75.02,77.0,87.08000000000001,64.04,64.04,71.96,62.059999999999995,69.98,66.02,77.0,71.06,75.02,64.94,82.04,66.02,75.92,66.92,60.08,82.94,91.03999999999999,71.06,87.98,69.08,71.06,62.959999999999994,75.92,71.96,69.98,62.059999999999995,,84.02,71.06,64.94,82.04,69.98,73.04,62.959999999999994,66.02,73.04,75.02,89.06,62.059999999999995,89.06,68.0,64.04,71.96,80.06,78.08,71.96,80.06,84.91999999999999,84.02,57.92,55.94,73.94
125,80.06,84.02,66.02,64.94,86.0,82.94,75.92,68.0,84.02,73.94,69.98,75.02,64.94,84.02,77.0,57.92,66.92,73.94,62.059999999999995,69.98,89.06,66.92,64.04,73.94,71.06,69.08,71.06,64.04,71.96,66.92,73.04,73.04,78.98,66.92,78.08,66.92,59.0,84.91999999999999,89.96000000000001,77.0,78.98,78.98,66.92,60.08,73.04,73.94,69.98,78.08,,86.0,78.08,64.94,68.0,66.02,51.98,71.96,,73.04,66.92,93.02,77.0,71.06,66.92,66.92,66.92,66.02,66.92,66.92,75.02,84.02,71.06,62.059999999999995,60.980000000000004,84.02
126,75.02,91.03999999999999,64.94,68.0,82.94,82.04,71.96,64.04,73.94,78.08,82.04,80.06,68.0,84.02,77.0,68.0,66.92,75.92,75.02,75.02,87.08000000000001,62.059999999999995,66.02,68.0,78.08,71.96,78.08,64.94,78.98,68.0,69.98,75.02,75.02,75.92,64.94,59.0,62.059999999999995,82.94,84.91999999999999,75.02,77.0,66.92,66.92,66.02,69.98,80.96,64.04,73.94,,86.0,66.02,64.94,73.94,66.92,62.959999999999994,86.0,75.02,73.04,71.06,69.08,84.91999999999999,69.98,69.08,71.96,60.980000000000004,64.04,64.94,64.94,80.96,69.08,73.04,64.04,66.02,75.92
127,64.04,82.94,69.98,69.98,66.02,71.96,62.959999999999994,64.94,68.0,75.92,89.96000000000001,78.08,71.06,84.02,73.04,64.04,75.02,78.98,84.91999999999999,78.08,75.92,69.08,69.08,69.98,77.0,73.04,80.96,62.959999999999994,86.0,64.94,80.06,77.0,75.02,84.91999999999999,64.94,66.92,62.059999999999995,78.98,82.94,77.0,73.04,68.0,69.08,69.08,69.08,80.06,62.059999999999995,66.92,,91.94,66.02,62.059999999999995,71.96,66.92,75.92,91.03999999999999,69.08,77.0,69.08,62.059999999999995,89.96000000000001,73.04,69.08,66.92,62.959999999999994,73.94,77.0,69.08,89.06,73.04,64.04,66.92,71.96,69.08
128,66.92,69.08,68.0,75.92,62.059999999999995,69.98,66.92,73.04,69.08,71.96,87.98,75.02,78.08,82.04,64.94,71.06,73.94,73.94,82.94,78.08,71.06,71.96,68.0,78.08,75.92,69.08,80.96,64.94,86.0,66.02,77.0,84.02,66.02,86.0,64.94,77.0,64.94,73.94,78.98,71.06,77.0,75.02,66.92,69.98,69.98,78.08,60.08,64.94,,93.02,75.02,59.0,73.04,66.02,75.02,89.06,69.98,80.06,64.94,60.08,87.08000000000001,68.0,68.0,73.94,69.08,78.98,75.02,69.08,91.94,84.91999999999999,60.08,66.02,80.06,82.94
129,69.08,69.98,82.04,73.94,68.0,69.98,78.08,62.059999999999995,68.0,69.08,75.92,73.94,73.94,69.98,68.0,82.04,78.98,69.08,68.0,71.06,80.06,68.0,73.04,77.0,75.02,71.06,77.0,60.980000000000004,82.94,73.94,62.959999999999994,82.94,57.02,75.02,62.059999999999995,82.94,71.96,64.94,71.96,64.04,84.02,91.94,69.98,68.0,71.96,78.98,62.059999999999995,66.02,,93.02,66.02,60.980000000000004,71.96,62.959999999999994,82.04,78.08,64.04,78.98,62.059999999999995,66.92,82.04,57.02,66.92,73.04,69.98,84.91999999999999,68.0,71.06,75.02,82.04,59.0,66.02,82.94,87.98
130,73.94,71.96,84.91999999999999,73.94,71.96,73.04,86.0,62.059999999999995,69.98,68.0,87.08000000000001,82.94,69.98,66.92,64.04,78.98,84.91999999999999,69.98,64.04,66.92,80.06,66.92,75.02,87.08000000000001,80.06,73.94,73.94,64.04,71.96,82.04,64.94,80.96,60.08,75.02,62.059999999999995,80.06,84.91999999999999,60.08,64.94,73.04,89.06,87.08000000000001,75.92,68.0,77.0,78.98,64.94,69.98,,87.08000000000001,62.059999999999995,69.08,66.02,64.94,87.98,73.94,73.04,80.96,57.92,71.96,84.02,71.96,64.94,69.98,73.94,71.96,71.96,75.02,75.92,87.98,59.0,62.059999999999995,86.0,82.94
